总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
112.0,9782,黄陂 盘龙城 三至四环,帝大御璟城,3室2厅1厨2卫,中楼层 (共21层),114.5㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2024-01-09,商品房,2023-08-17,普通住宅,未满两年,非共有,"
                                有抵押 95万元 客户偿还
                              ",已上传房本照片,20240110yIyqq
115.0,10014,黄陂 盘龙城 三至四环,汉口湖畔,3室1厅1厨2卫,高楼层 (共24层),114.85㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-26,商品房,2018-02-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20221016qGwyA
120.0,8771,黄陂 盘龙城 三至四环,恒大名都,3室1厅1厨2卫,高楼层 (共32层),136.82㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-12-29,商品房,2024-01-07,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240108eSwBw
450.0,16696,黄陂 盘龙城 三至四环,宝安中国院子,4室2厅1厨4卫,低楼层 (共3层),269.53㎡,复式,暂无数据,塔楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-12-09,商品房,2023-05-19,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231218iHBvF
115.0,8297,黄陂 盘龙城 三至四环,天纵御府,4室2厅1厨1卫,低楼层 (共32层),138.61㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-12-27,商品房,2023-12-28,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20240102N8Rmh
109.0,9134,黄陂 盘龙城 三至四环,汉口湖畔,3室1厅1厨2卫,中楼层 (共26层),119.34㎡,平层,91.61㎡,板塔结合,东南 南,钢混结构,精装,两梯五户,有,暂无数据,2023-12-10,商品房,2015-12-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230722anMON
418.0,17909,黄陂 盘龙城 ,巢nest,6室2厅1厨3卫,低楼层 (共3层),233.41㎡,复式,233㎡,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-11-18,商品房,2023-11-15,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231203Ej1hc
130.0,12590,黄陂 盘龙城 三至四环,尚璟瑞府,3室2厅1厨1卫,低楼层 (共15层),103.26㎡,平层,暂无数据,板楼,南 北,未知结构,精装,暂无数据,暂无数据,暂无数据,2023-05-23,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 41万元
                              ",未上传房本照片,20230826ElyZm
149.0,10956,黄陂 盘龙城 三至四环,尚璟瑞府,3室2厅1厨2卫,低楼层 (共14层),136㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,暂无数据,2023-02-07,商品房,2023-12-07,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230707Ut2om
130.0,10440,黄陂 盘龙城 三至四环,恒大龙城,3室2厅1厨2卫,低楼层 (共14层),124.53㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-25,商品房,2020-05-05,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,202309243eo8o	
110.0,7243,黄陂 前川 四环外,香域华府,4室2厅1厨2卫,中楼层 (共32层),151.88㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,暂无数据,2023-12-23,商品房,2016-09-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230913KSeAd
130.0,12091,黄陂 汉口北 ,银禾广场,3室2厅1厨2卫,高楼层 (共32层),107.52㎡,平层,81.52㎡,暂无数据,东南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-09,商品房,2022-12-20,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20231208y1jUj
119.0,8914,黄陂 盘龙城 三至四环,恒达盘龙湾梅苑,4室2厅1厨2卫,高楼层 (共33层),133.51㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2024-01-11,商品房,2023-09-05,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240112vKeDx
105.0,8910,黄陂 盘龙城 三至四环,南德榜样学府,3室2厅1厨2卫,高楼层 (共28层),117.85㎡,平层,91.89㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-03,商品房,2022-12-29,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231203aG58d
460.0,14861,黄陂 盘龙城 ,未来海岸,5室2厅1厨3卫,低楼层 (共2层),309.54㎡,复式,暂无数据,暂无数据,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-11-23,商品房,2023-06-01,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202311237ehFY
460.0,14861,黄陂 盘龙城 ,未来海岸,5室2厅1厨3卫,低楼层 (共2层),309.54㎡,复式,暂无数据,暂无数据,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-11-23,商品房,2023-06-01,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202311237ehFY
180.0,7015,黄陂 盘龙城 三至四环,盘龙水岸沁园,6室2厅2厨5卫,中楼层 (共5层),256.61㎡,复式,暂无数据,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-12-02,商品房,2017-03-21,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202001085Kkso
130.0,9837,黄陂 盘龙城 三至四环,一品国际,3室2厅1厨2卫,高楼层 (共22层),132.16㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,暂无数据,2023-11-29,商品房,2020-01-07,普通住宅,满两年,共有,"
                                有抵押 39万元
                              ",已上传房本照片,20231130jyocw
108.0,9317,黄陂 盘龙城 ,天汇龙城龙湖苑,3室2厅1厨2卫,中楼层 (共46层),115.92㎡,平层,暂无数据,板楼,南 北,混合结构,毛坯,两梯三户,有,暂无数据,2024-01-14,商品房,2022-02-25,普通住宅,未满两年,非共有,"
                                有抵押 15万元 中国银行 业主自还
                              ",已上传房本照片,20240114bDq1K
420.0,15588,黄陂 盘龙城 ,香奈天鹅湖,5室3厅1厨4卫,低楼层 (共3层),269.45㎡,复式,269.45㎡,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2023-12-01,商品房,2022-10-09,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231201j6Vn0
180.0,7015,黄陂 盘龙城 三至四环,盘龙水岸沁园,6室2厅2厨5卫,中楼层 (共5层),256.61㎡,复式,暂无数据,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2023-12-02,商品房,2017-03-21,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202001085Kkso
320.0,15260,黄陂 盘龙城 三至四环,巢上城锦园,4室2厅1厨3卫,低楼层 (共4层),209.71㎡,复式,189.35㎡,板楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2024-01-06,商品房,2011-09-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231117sIjVm
215.0,10905,黄陂 盘龙城 ,未来海岸,5室3厅1厨3卫,低楼层 (共3层),197.17㎡,复式,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,无,暂无数据,2023-11-27,商品房,2019-03-19,普通住宅,满两年,非共有,"
                                有抵押 50万元
                              ",已上传房本照片,20200102yhA7B
110.0,7455,黄陂 盘龙城 三至四环,罗纳河谷,3室2厅1厨2卫,中楼层 (共5层),147.57㎡,错层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2023-12-27,商品房,2011-12-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220329vNkIY
130.0,9175,黄陂 武湖 四环外,清能正荣府,4室1厅1厨2卫,高楼层 (共6层),141.7㎡,平层,122.62㎡,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-10,商品房,2022-04-10,普通住宅,未满两年,非共有,"
                                有抵押 87万元 客户偿还
                              ",已上传房本照片,20220509N0oPy 
300.0,13808,黄陂 盘龙城 三至四环,恒大龙城,5室2厅1厨3卫,低楼层 (共3层),217.28㎡,复式,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,无,暂无数据,2024-01-07,商品房,2020-01-07,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230817qpEsY	
125.0,9292,黄陂 盘龙城 三至四环,F水星城,4室2厅1厨2卫,中楼层 (共32层),134.53㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-22,商品房,2020-10-01,普通住宅,满两年,非共有,"
                                有抵押 50万贷款
                              ",已上传房本照片,20230916Oim24
137.0,8511,黄陂 盘龙城 三至四环,罗纳河谷,4室2厅1厨2卫,低楼层 (共4层),160.98㎡,错层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2024-01-11,商品房,2021-12-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20240111MWIy6
111.0,8943,黄陂 盘龙城 三至四环,恒大名都,3室2厅1厨2卫,中楼层 (共32层),124.13㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2024-01-07,商品房,2017-08-15,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221020lT4gD
110.0,8690,黄陂 盘龙城 ,F、空港中心城,3室2厅1厨2卫,中楼层 (共30层),126.59㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-11-25,商品房,2014-06-04,普通住宅,满五年,共有,"
                                有抵押 31万元
                              ",已上传房本照片,202311298KHoA
130.0,8554,黄陂 盘龙城 三至四环,盘龙水岸沁园,4室2厅1厨2卫,中楼层 (共5层),151.99㎡,平层,暂无数据,板楼,北 南,钢混结构,毛坯,暂无数据,无,暂无数据,2023-12-28,商品房,2016-05-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220222Nv0c1
107.0,11328,黄陂 盘龙城 三至四环,歌林花园,2室2厅1厨1卫,高楼层 (共18层),94.46㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-31,商品房,2009-06-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211029RbxYT
122.0,8963,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,4室2厅1厨2卫,低楼层 (共6层),136.12㎡,平层,暂无数据,板塔结合,南,钢混结构,其他,一梯两户,有,暂无数据,2023-12-27,商品房,2021-01-25,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202103047b6m5
116.0,8103,黄陂 武湖 三至四环,南德长江城,4室2厅1厨2卫,高楼层 (共30层),143.16㎡,平层,暂无数据,板塔结合,南 北,混合结构,毛坯,两梯三户,有,暂无数据,2023-10-31,商品房,2021-01-11,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,202101146odDr
103.0,9260,黄陂 盘龙城 三至四环,万润橄榄城,3室2厅1厨2卫,高楼层 (共15层),111.24㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-12-27,商品房,2021-08-28,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230530gLVXr
107.0,10899,黄陂 盘龙城 三至四环,新力帝泊湾,3室2厅1厨1卫,低楼层 (共13层),98.18㎡,平层,80.98㎡,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2024-01-03,商品房,2025-02-26,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210520iGoIm
115.0,7109,黄陂 盘龙城 ,F阳光城,4室2厅1厨2卫,高楼层 (共18层),161.77㎡,平层,133.68㎡,塔楼,南,钢混结构,简装,两梯两户,有,暂无数据,2023-11-02,商品房,2011-07-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220504HwCNR
105.0,8976,黄陂 盘龙城 三至四环,恒大名都,3室2厅1厨2卫,高楼层 (共18层),116.99㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2024-01-13,商品房,2020-07-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240113TnKF8
104.0,10253,黄陂 盘龙城 三至四环,珑璟轩,3室2厅1厨2卫,高楼层 (共29层),101.44㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2024-01-14,商品房,2021-05-14,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20211229FDfrH
